timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597349671632,23290,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349672632,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349672632,69027,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349672632,23830,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349673633,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349673633,69017,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349673633,40924,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349674633,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349674633,69020,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349674633,26874,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349675634,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349675634,69018,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349675634,25356,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349676634,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349676634,69020,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349676634,29176,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349677635,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349677635,69038,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349677635,28925,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349678635,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349678635,69020,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349678635,21782,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349679636,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349679636,69045,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349679636,41265,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349680636,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349680636,69030,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349680636,32702,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349681637,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349681637,69033,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349681637,31242,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349682637,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349682637,69051,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349682637,36565,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349683637,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349683637,69037,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349683637,31425,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349684638,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349684638,69055,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349684638,33174,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349685638,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349685638,69067,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349685638,29464,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349686639,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349686639,69072,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349686639,27749,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349687639,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349687639,69077,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349687639,35360,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349688640,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349688640,69056,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349688640,29292,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349689640,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349689640,69064,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349689640,30121,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349690640,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349690640,69058,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349690640,20797,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349691641,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349691641,69060,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349691641,39444,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349692641,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349692641,69080,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349692641,37827,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349693642,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349693642,69067,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349693642,25895,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349694642,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349694642,69070,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349694642,35133,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349695643,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349695643,69073,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349695643,23830,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349696643,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349696643,69076,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349696643,26924,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349697644,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349697644,69095,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349697644,33482,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349698644,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349698644,69081,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349698644,29591,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349699644,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349699644,67401,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349699644,34733,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349700645,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349700645,67400,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349700645,40250,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349701645,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349701645,67367,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349701645,26549,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349702646,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349702646,67363,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349702646,29878,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349703646,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349703646,67364,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349703646,23830,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349704647,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349704647,67366,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349704647,27603,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349705647,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349705647,67392,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349705647,28510,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349706647,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349706647,67410,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349706647,25678,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349707648,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349707648,67437,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349707648,19940,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349708648,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349708648,67446,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349708648,19529,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349709649,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349709649,67467,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349709649,31250,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349710649,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349710649,67509,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349710649,49791,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349711650,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349711650,67495,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349711650,35657,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349712650,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349712650,67604,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349712650,51289,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349713650,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349713650,67608,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349713650,66118,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349714651,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349714651,67602,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349714651,55517,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349715651,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349715651,67627,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349715651,54053,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349716652,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349716652,67660,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349716652,51587,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349717652,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349717652,67721,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349717652,47471,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349718653,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349718653,67812,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349718653,41779,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349719653,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349719653,67747,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349719653,53114,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349720653,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349720653,67780,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349720653,50024,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349721654,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349721654,67793,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349721654,51550,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349722654,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349722654,67411,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349722654,72860,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349723655,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349723655,67647,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349723655,63946,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349724655,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349724655,67684,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349724655,53136,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349725656,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349725656,67719,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349725656,57025,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349726656,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349726656,67734,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349726656,52713,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349727656,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349727656,67760,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349727656,50800,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349728657,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349728657,67788,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349728657,43177,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349729657,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349729657,67872,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349729657,53513,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349730658,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349730658,67837,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349730658,50412,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349731658,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349731658,67857,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349731658,37733,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349732659,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349732659,67862,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349732659,52141,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349733659,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349733659,67914,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349733659,62282,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349734659,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349734659,67945,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349734659,57596,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349735660,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349735660,67951,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349735660,57973,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349736660,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349736660,67981,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349736660,67185,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349737661,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349737661,68179,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349737661,69477,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349738683,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349738683,68335,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349738683,51549,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349739684,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349739684,68495,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349739684,75473,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349740692,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349740692,68398,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349740692,54833,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349741698,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349741699,68922,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349741699,88063,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349742700,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349742700,69527,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349742700,100000,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349743700,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349743700,68765,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349743700,90431,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349744701,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349744701,68923,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349744701,78198,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349745701,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349745701,69192,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349745701,88277,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349746702,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349746702,69299,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349746702,93843,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349747705,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349747706,69346,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349747706,89831,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349748706,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349748706,69409,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349748706,83464,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349749710,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349749711,69407,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349749711,62416,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349750711,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349750712,69431,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349750712,84094,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349751713,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349751713,69410,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349751713,85607,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349752714,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349752714,69434,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349752714,78610,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349753715,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349753715,69477,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349753715,85149,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349754715,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349754715,69531,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349754715,79365,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349755715,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349755715,69540,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349755715,87636,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349756716,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349756716,69602,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349756716,79380,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349757716,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349757716,69636,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349757716,74404,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349758717,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349758717,69720,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349758717,83575,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349759727,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349759727,69810,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349759727,80146,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349760728,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349760728,70039,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349760728,93399,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349761731,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349761764,70003,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
